"observation_date","fed_fund_rate","Year","Month"
1999-01-01,4.63,1999,"Jan"
1999-02-01,4.76,1999,"Feb"
1999-03-01,4.81,1999,"Mar"
1999-04-01,4.74,1999,"Apr"
1999-05-01,4.74,1999,"May"
1999-06-01,4.76,1999,"Jun"
1999-07-01,4.99,1999,"Jul"
1999-08-01,5.07,1999,"Aug"
1999-09-01,5.22,1999,"Sep"
1999-10-01,5.2,1999,"Oct"
1999-11-01,5.42,1999,"Nov"
1999-12-01,5.3,1999,"Dec"
2000-01-01,5.45,2000,"Jan"
2000-02-01,5.73,2000,"Feb"
2000-03-01,5.85,2000,"Mar"
2000-04-01,6.02,2000,"Apr"
2000-05-01,6.27,2000,"May"
2000-06-01,6.53,2000,"Jun"
2000-07-01,6.54,2000,"Jul"
2000-08-01,6.5,2000,"Aug"
2000-09-01,6.52,2000,"Sep"
2000-10-01,6.51,2000,"Oct"
2000-11-01,6.51,2000,"Nov"
2000-12-01,6.4,2000,"Dec"
2001-01-01,5.98,2001,"Jan"
2001-02-01,5.49,2001,"Feb"
2001-03-01,5.31,2001,"Mar"
2001-04-01,4.8,2001,"Apr"
2001-05-01,4.21,2001,"May"
2001-06-01,3.97,2001,"Jun"
2001-07-01,3.77,2001,"Jul"
2001-08-01,3.65,2001,"Aug"
2001-09-01,3.07,2001,"Sep"
2001-10-01,2.49,2001,"Oct"
2001-11-01,2.09,2001,"Nov"
2001-12-01,1.82,2001,"Dec"
2002-01-01,1.73,2002,"Jan"
2002-02-01,1.74,2002,"Feb"
2002-03-01,1.73,2002,"Mar"
2002-04-01,1.75,2002,"Apr"
2002-05-01,1.75,2002,"May"
2002-06-01,1.75,2002,"Jun"
2002-07-01,1.73,2002,"Jul"
2002-08-01,1.74,2002,"Aug"
2002-09-01,1.75,2002,"Sep"
2002-10-01,1.75,2002,"Oct"
2002-11-01,1.34,2002,"Nov"
2002-12-01,1.24,2002,"Dec"
2003-01-01,1.24,2003,"Jan"
2003-02-01,1.26,2003,"Feb"
2003-03-01,1.25,2003,"Mar"
2003-04-01,1.26,2003,"Apr"
2003-05-01,1.26,2003,"May"
2003-06-01,1.22,2003,"Jun"
2003-07-01,1.01,2003,"Jul"
2003-08-01,1.03,2003,"Aug"
2003-09-01,1.01,2003,"Sep"
2003-10-01,1.01,2003,"Oct"
2003-11-01,1,2003,"Nov"
2003-12-01,0.98,2003,"Dec"
2004-01-01,1,2004,"Jan"
2004-02-01,1.01,2004,"Feb"
2004-03-01,1,2004,"Mar"
2004-04-01,1,2004,"Apr"
2004-05-01,1,2004,"May"
2004-06-01,1.03,2004,"Jun"
2004-07-01,1.26,2004,"Jul"
2004-08-01,1.43,2004,"Aug"
2004-09-01,1.61,2004,"Sep"
2004-10-01,1.76,2004,"Oct"
2004-11-01,1.93,2004,"Nov"
2004-12-01,2.16,2004,"Dec"
2005-01-01,2.28,2005,"Jan"
2005-02-01,2.5,2005,"Feb"
2005-03-01,2.63,2005,"Mar"
2005-04-01,2.79,2005,"Apr"
2005-05-01,3,2005,"May"
2005-06-01,3.04,2005,"Jun"
2005-07-01,3.26,2005,"Jul"
2005-08-01,3.5,2005,"Aug"
2005-09-01,3.62,2005,"Sep"
2005-10-01,3.78,2005,"Oct"
2005-11-01,4,2005,"Nov"
2005-12-01,4.16,2005,"Dec"
2006-01-01,4.29,2006,"Jan"
2006-02-01,4.49,2006,"Feb"
2006-03-01,4.59,2006,"Mar"
2006-04-01,4.79,2006,"Apr"
2006-05-01,4.94,2006,"May"
2006-06-01,4.99,2006,"Jun"
2006-07-01,5.24,2006,"Jul"
2006-08-01,5.25,2006,"Aug"
2006-09-01,5.25,2006,"Sep"
2006-10-01,5.25,2006,"Oct"
2006-11-01,5.25,2006,"Nov"
2006-12-01,5.24,2006,"Dec"
2007-01-01,5.25,2007,"Jan"
2007-02-01,5.26,2007,"Feb"
2007-03-01,5.26,2007,"Mar"
2007-04-01,5.25,2007,"Apr"
2007-05-01,5.25,2007,"May"
2007-06-01,5.25,2007,"Jun"
2007-07-01,5.26,2007,"Jul"
2007-08-01,5.02,2007,"Aug"
2007-09-01,4.94,2007,"Sep"
2007-10-01,4.76,2007,"Oct"
2007-11-01,4.49,2007,"Nov"
2007-12-01,4.24,2007,"Dec"
2008-01-01,3.94,2008,"Jan"
2008-02-01,2.98,2008,"Feb"
2008-03-01,2.61,2008,"Mar"
2008-04-01,2.28,2008,"Apr"
2008-05-01,1.98,2008,"May"
2008-06-01,2,2008,"Jun"
2008-07-01,2.01,2008,"Jul"
2008-08-01,2,2008,"Aug"
2008-09-01,1.81,2008,"Sep"
2008-10-01,0.97,2008,"Oct"
2008-11-01,0.39,2008,"Nov"
2008-12-01,0.16,2008,"Dec"
2009-01-01,0.15,2009,"Jan"
2009-02-01,0.22,2009,"Feb"
2009-03-01,0.18,2009,"Mar"
2009-04-01,0.15,2009,"Apr"
2009-05-01,0.18,2009,"May"
2009-06-01,0.21,2009,"Jun"
2009-07-01,0.16,2009,"Jul"
2009-08-01,0.16,2009,"Aug"
2009-09-01,0.15,2009,"Sep"
2009-10-01,0.12,2009,"Oct"
2009-11-01,0.12,2009,"Nov"
2009-12-01,0.12,2009,"Dec"
2010-01-01,0.11,2010,"Jan"
2010-02-01,0.13,2010,"Feb"
2010-03-01,0.16,2010,"Mar"
2010-04-01,0.2,2010,"Apr"
2010-05-01,0.2,2010,"May"
2010-06-01,0.18,2010,"Jun"
2010-07-01,0.18,2010,"Jul"
2010-08-01,0.19,2010,"Aug"
2010-09-01,0.19,2010,"Sep"
2010-10-01,0.19,2010,"Oct"
2010-11-01,0.19,2010,"Nov"
2010-12-01,0.18,2010,"Dec"
2011-01-01,0.17,2011,"Jan"
2011-02-01,0.16,2011,"Feb"
2011-03-01,0.14,2011,"Mar"
2011-04-01,0.1,2011,"Apr"
2011-05-01,0.09,2011,"May"
2011-06-01,0.09,2011,"Jun"
2011-07-01,0.07,2011,"Jul"
2011-08-01,0.1,2011,"Aug"
2011-09-01,0.08,2011,"Sep"
2011-10-01,0.07,2011,"Oct"
2011-11-01,0.08,2011,"Nov"
2011-12-01,0.07,2011,"Dec"
2012-01-01,0.08,2012,"Jan"
2012-02-01,0.1,2012,"Feb"
2012-03-01,0.13,2012,"Mar"
2012-04-01,0.14,2012,"Apr"
2012-05-01,0.16,2012,"May"
2012-06-01,0.16,2012,"Jun"
2012-07-01,0.16,2012,"Jul"
2012-08-01,0.13,2012,"Aug"
2012-09-01,0.14,2012,"Sep"
2012-10-01,0.16,2012,"Oct"
2012-11-01,0.16,2012,"Nov"
2012-12-01,0.16,2012,"Dec"
2013-01-01,0.14,2013,"Jan"
2013-02-01,0.15,2013,"Feb"
2013-03-01,0.14,2013,"Mar"
2013-04-01,0.15,2013,"Apr"
2013-05-01,0.11,2013,"May"
2013-06-01,0.09,2013,"Jun"
2013-07-01,0.09,2013,"Jul"
2013-08-01,0.08,2013,"Aug"
2013-09-01,0.08,2013,"Sep"
2013-10-01,0.09,2013,"Oct"
2013-11-01,0.08,2013,"Nov"
2013-12-01,0.09,2013,"Dec"
2014-01-01,0.07,2014,"Jan"
2014-02-01,0.07,2014,"Feb"
2014-03-01,0.08,2014,"Mar"
2014-04-01,0.09,2014,"Apr"
2014-05-01,0.09,2014,"May"
2014-06-01,0.1,2014,"Jun"
2014-07-01,0.09,2014,"Jul"
2014-08-01,0.09,2014,"Aug"
2014-09-01,0.09,2014,"Sep"
2014-10-01,0.09,2014,"Oct"
2014-11-01,0.09,2014,"Nov"
2014-12-01,0.12,2014,"Dec"
2015-01-01,0.11,2015,"Jan"
2015-02-01,0.11,2015,"Feb"
2015-03-01,0.11,2015,"Mar"
2015-04-01,0.12,2015,"Apr"
2015-05-01,0.12,2015,"May"
2015-06-01,0.13,2015,"Jun"
2015-07-01,0.13,2015,"Jul"
2015-08-01,0.14,2015,"Aug"
2015-09-01,0.14,2015,"Sep"
2015-10-01,0.12,2015,"Oct"
2015-11-01,0.12,2015,"Nov"
2015-12-01,0.24,2015,"Dec"
2016-01-01,0.34,2016,"Jan"
2016-02-01,0.38,2016,"Feb"
2016-03-01,0.36,2016,"Mar"
2016-04-01,0.37,2016,"Apr"
2016-05-01,0.37,2016,"May"
2016-06-01,0.38,2016,"Jun"
2016-07-01,0.39,2016,"Jul"
2016-08-01,0.4,2016,"Aug"
2016-09-01,0.4,2016,"Sep"
2016-10-01,0.4,2016,"Oct"
2016-11-01,0.41,2016,"Nov"
2016-12-01,0.54,2016,"Dec"
2017-01-01,0.65,2017,"Jan"
2017-02-01,0.66,2017,"Feb"
2017-03-01,0.79,2017,"Mar"
2017-04-01,0.9,2017,"Apr"
2017-05-01,0.91,2017,"May"
2017-06-01,1.04,2017,"Jun"
2017-07-01,1.15,2017,"Jul"
2017-08-01,1.16,2017,"Aug"
2017-09-01,1.15,2017,"Sep"
2017-10-01,1.15,2017,"Oct"
2017-11-01,1.16,2017,"Nov"
2017-12-01,1.3,2017,"Dec"
2018-01-01,1.41,2018,"Jan"
2018-02-01,1.42,2018,"Feb"
2018-03-01,1.51,2018,"Mar"
2018-04-01,1.69,2018,"Apr"
2018-05-01,1.7,2018,"May"
2018-06-01,1.82,2018,"Jun"
2018-07-01,1.91,2018,"Jul"
2018-08-01,1.91,2018,"Aug"
2018-09-01,1.95,2018,"Sep"
2018-10-01,2.19,2018,"Oct"
2018-11-01,2.2,2018,"Nov"
2018-12-01,2.27,2018,"Dec"
2019-01-01,2.4,2019,"Jan"
2019-02-01,2.4,2019,"Feb"
2019-03-01,2.41,2019,"Mar"
2019-04-01,2.42,2019,"Apr"
2019-05-01,2.39,2019,"May"
2019-06-01,2.38,2019,"Jun"
2019-07-01,2.4,2019,"Jul"
2019-08-01,2.13,2019,"Aug"
2019-09-01,2.04,2019,"Sep"
2019-10-01,1.83,2019,"Oct"
2019-11-01,1.55,2019,"Nov"
2019-12-01,1.55,2019,"Dec"
2020-01-01,1.55,2020,"Jan"
2020-02-01,1.58,2020,"Feb"
2020-03-01,0.65,2020,"Mar"
2020-04-01,0.05,2020,"Apr"
2020-05-01,0.05,2020,"May"
2020-06-01,0.08,2020,"Jun"
2020-07-01,0.09,2020,"Jul"
2020-08-01,0.1,2020,"Aug"
2020-09-01,0.09,2020,"Sep"
2020-10-01,0.09,2020,"Oct"
2020-11-01,0.09,2020,"Nov"
2020-12-01,0.09,2020,"Dec"
2021-01-01,0.09,2021,"Jan"
2021-02-01,0.08,2021,"Feb"
2021-03-01,0.07,2021,"Mar"
2021-04-01,0.07,2021,"Apr"
2021-05-01,0.06,2021,"May"
2021-06-01,0.08,2021,"Jun"
2021-07-01,0.1,2021,"Jul"
2021-08-01,0.09,2021,"Aug"
2021-09-01,0.08,2021,"Sep"
2021-10-01,0.08,2021,"Oct"
2021-11-01,0.08,2021,"Nov"
2021-12-01,0.08,2021,"Dec"
2022-01-01,0.08,2022,"Jan"
2022-02-01,0.08,2022,"Feb"
2022-03-01,0.2,2022,"Mar"
2022-04-01,0.33,2022,"Apr"
2022-05-01,0.77,2022,"May"
2022-06-01,1.21,2022,"Jun"
2022-07-01,1.68,2022,"Jul"
2022-08-01,2.33,2022,"Aug"
2022-09-01,2.56,2022,"Sep"
2022-10-01,3.08,2022,"Oct"
2022-11-01,3.78,2022,"Nov"
2022-12-01,4.1,2022,"Dec"
2023-01-01,4.33,2023,"Jan"
2023-02-01,4.57,2023,"Feb"
2023-03-01,4.65,2023,"Mar"
2023-04-01,4.83,2023,"Apr"
2023-05-01,5.06,2023,"May"
2023-06-01,5.08,2023,"Jun"
2023-07-01,5.12,2023,"Jul"
2023-08-01,5.33,2023,"Aug"
2023-09-01,5.33,2023,"Sep"
2023-10-01,5.33,2023,"Oct"
2023-11-01,5.33,2023,"Nov"
2023-12-01,5.33,2023,"Dec"
2024-01-01,5.33,2024,"Jan"
2024-02-01,5.33,2024,"Feb"
2024-03-01,5.33,2024,"Mar"
2024-04-01,5.33,2024,"Apr"
2024-05-01,5.33,2024,"May"
2024-06-01,5.33,2024,"Jun"
2024-07-01,5.33,2024,"Jul"
2024-08-01,5.33,2024,"Aug"
2024-09-01,5.13,2024,"Sep"
2024-10-01,4.83,2024,"Oct"
2024-11-01,4.64,2024,"Nov"
2024-12-01,4.48,2024,"Dec"
2025-01-01,4.33,2025,"Jan"
